timestamp,machine_id,ct_01,current_sensor_01,thermister_01,encoder_01,state
2026-01-01 01:00:05,TEAPM_001,0.1357703,0.7550928,0.7905135,0.677838,sensor_drift
2026-01-01 01:00:06,TEAPM_001,0.35124886,0.44136068,0.748543,0.6827903,sensor_drift
2026-01-01 01:00:07,TEAPM_001,0.7591196,0.3911514,0.69045836,0.38732833,sensor_drift
2026-01-01 01:00:08,TEAPM_001,0.536211,0.5177911,0.4807005,0.5179623,sensor_drift
2026-01-01 01:00:09,TEAPM_001,0.8706297,0.8128032,0.8006576,0.48249304,sensor_drift
2026-01-01 01:00:10,TEAPM_001,0.7669369,0.80390084,0.8646474,0.7821009,sensor_drift
2026-01-01 01:00:11,TEAPM_001,0.74688095,0.4984023,0.76192886,0.5626847,sensor_drift
2026-01-01 01:00:12,TEAPM_001,0.81697947,0.5432821,1.1888679,0.85035527,sensor_drift
2026-01-01 01:00:13,TEAPM_001,0.4221052,0.68646985,0.75238395,0.8638172,sensor_drift
2026-01-01 01:00:14,TEAPM_001,0.5262762,1.090379,0.8343985,0.5777147,sensor_drift
2026-01-01 01:00:15,TEAPM_001,0.9797419,0.559557,0.73541033,0.48868656,sensor_drift
2026-01-01 01:00:16,TEAPM_001,0.5228777,0.8859191,0.58370066,0.43436372,sensor_drift
2026-01-01 01:00:17,TEAPM_001,0.81409293,0.6616402,0.3767612,0.7538232,sensor_drift
2026-01-01 01:00:18,TEAPM_001,0.55805266,0.78473485,0.46044645,0.5940953,sensor_drift
2026-01-01 01:00:19,TEAPM_001,0.44674635,0.81913054,0.4648526,0.47072524,sensor_drift
2026-01-01 01:00:20,TEAPM_001,0.40492457,0.65394515,0.37719792,0.7982559,sensor_drift
2026-01-01 01:00:21,TEAPM_001,0.71524364,0.6154179,0.5639665,0.8042542,sensor_drift
2026-01-01 01:00:22,TEAPM_001,0.8677865,0.5819815,0.62427175,0.4338082,sensor_drift
2026-01-01 01:00:23,TEAPM_001,0.7072096,0.69588155,0.8642111,0.6981503,sensor_drift
2026-01-01 01:00:24,TEAPM_001,0.66259503,0.86565685,0.38727483,0.7459184,sensor_drift
2026-01-01 01:00:25,TEAPM_001,0.3844601,0.89497244,0.8089956,0.9708306,sensor_drift
2026-01-01 01:00:26,TEAPM_001,0.61665744,0.87487394,0.6865891,0.59984,sensor_drift
2026-01-01 01:00:27,TEAPM_001,0.65489817,0.54190505,0.71059597,0.6352192,sensor_drift
2026-01-01 01:00:28,TEAPM_001,0.4452149,0.52379334,0.61839646,0.7697265,sensor_drift
2026-01-01 01:00:29,TEAPM_001,0.7103279,0.4741461,1.0583094,0.8936426,sensor_drift
2026-01-01 01:00:30,TEAPM_001,0.48810253,0.67290515,0.48506904,0.72231096,sensor_drift
2026-01-01 01:00:31,TEAPM_001,0.54974264,0.83101726,0.5329779,0.68961257,sensor_drift
2026-01-01 01:00:32,TEAPM_001,0.78528845,0.53376234,0.670516,0.534591,sensor_drift
2026-01-01 01:00:33,TEAPM_001,0.9527302,0.6125067,0.7284173,0.5844637,sensor_drift
2026-01-01 01:00:34,TEAPM_001,0.9376437,0.78077275,0.6966198,0.62172794,sensor_drift
2026-01-01 01:00:35,TEAPM_001,0.6094975,0.5895417,0.64398926,0.7941137,sensor_drift
2026-01-01 01:00:36,TEAPM_001,0.7499955,0.6180368,0.761585,0.7459482,sensor_drift
2026-01-01 01:00:37,TEAPM_001,0.76963425,0.88131374,0.7789573,0.52068704,sensor_drift
2026-01-01 01:00:38,TEAPM_001,0.770793,0.66551775,0.65325904,0.8308214,sensor_drift
2026-01-01 01:00:39,TEAPM_001,0.67306924,0.51906013,1.0306284,0.6293824,sensor_drift
2026-01-01 01:00:40,TEAPM_001,0.9092294,0.6847183,0.7539676,0.63456696,sensor_drift
2026-01-01 01:00:41,TEAPM_001,0.5298939,0.7544516,0.6128801,0.821481,sensor_drift
2026-01-01 01:00:42,TEAPM_001,0.42671207,1.1710283,0.9189857,0.84875876,sensor_drift
2026-01-01 01:00:43,TEAPM_001,0.72805214,0.9762716,0.2668367,0.7417196,sensor_drift
2026-01-01 01:00:44,TEAPM_001,0.5973943,1.3132647,0.4499661,1.0491935,sensor_drift
2026-01-01 01:00:45,TEAPM_001,1.0453757,0.46405292,0.636539,0.3022481,sensor_drift
2026-01-01 01:00:46,TEAPM_001,0.5713572,0.95770526,0.44409382,0.8726781,sensor_drift
2026-01-01 01:00:47,TEAPM_001,0.8735347,0.99237776,0.8426393,0.48200032,sensor_drift
2026-01-01 01:00:48,TEAPM_001,0.763834,0.69022495,0.83816403,0.6808358,sensor_drift
2026-01-01 01:00:49,TEAPM_001,0.39173594,0.6079789,1.0128522,0.6914514,sensor_drift
2026-01-01 01:00:50,TEAPM_001,0.7925839,0.8362534,0.57348293,0.67897123,sensor_drift
2026-01-01 01:00:51,TEAPM_001,0.54594654,0.6259584,0.8048197,0.510697,sensor_drift
2026-01-01 01:00:52,TEAPM_001,1.1590772,0.46468037,0.949589,0.42366815,sensor_drift
2026-01-01 01:00:53,TEAPM_001,0.52316034,0.4123538,0.7285048,0.3130567,sensor_drift
2026-01-01 01:00:54,TEAPM_001,0.49886265,0.3987827,0.8954932,0.6583719,sensor_drift
2026-01-01 01:00:55,TEAPM_001,0.24933463,0.7470928,0.6806605,0.7292932,sensor_drift
2026-01-01 01:00:56,TEAPM_001,0.5349242,0.83705974,0.9659225,0.8234915,sensor_drift
2026-01-01 01:00:57,TEAPM_001,0.83565617,0.51021516,0.55314857,0.9392365,sensor_drift
2026-01-01 01:00:58,TEAPM_001,0.48649436,0.8042072,0.3973973,0.8773533,sensor_drift
2026-01-01 01:00:59,TEAPM_001,0.79805064,0.8051326,0.6342385,0.9092331,sensor_drift
2026-01-01 01:01:00,TEAPM_001,0.7490464,0.78149486,0.69477206,0.5138277,sensor_drift
2026-01-01 01:01:01,TEAPM_001,0.5047,0.8504644,0.8021805,0.9371455,sensor_drift
2026-01-01 01:01:02,TEAPM_001,0.6783297,0.75992566,0.80720806,0.7934863,sensor_drift
2026-01-01 01:01:03,TEAPM_001,0.5161834,0.98572826,0.57747716,0.461119,sensor_drift
2026-01-01 01:01:04,TEAPM_001,0.87855375,0.84623957,0.52199364,0.9374759,sensor_drift
2026-01-01 01:01:05,TEAPM_001,0.34481084,0.47290558,1.0492729,0.5492219,sensor_drift
2026-01-01 01:01:06,TEAPM_001,0.8588663,1.0941663,0.6988104,0.52078015,sensor_drift
2026-01-01 01:01:07,TEAPM_001,0.5694422,0.53633296,0.6335493,1.0388265,sensor_drift
2026-01-01 01:01:08,TEAPM_001,0.73944,0.7275862,0.794797,0.78049487,sensor_drift
2026-01-01 01:01:09,TEAPM_001,0.81162065,1.2435892,0.5394141,0.52639776,sensor_drift
2026-01-01 01:01:10,TEAPM_001,0.74901885,0.8334385,0.5927261,0.6296997,sensor_drift
2026-01-01 01:01:11,TEAPM_001,1.1354144,0.5733211,0.8963846,0.95119506,sensor_drift
2026-01-01 01:01:12,TEAPM_001,0.6419338,0.8075194,0.5374795,0.5017557,sensor_drift
2026-01-01 01:01:13,TEAPM_001,0.45413432,0.8469714,0.47687384,0.71591085,sensor_drift
2026-01-01 01:01:14,TEAPM_001,1.1646302,0.78506774,0.6739096,0.7181298,sensor_drift
2026-01-01 01:01:15,TEAPM_001,0.8067437,0.64581525,0.79916596,1.2933928,sensor_drift
2026-01-01 01:01:16,TEAPM_001,0.76564723,0.49353725,1.0246123,0.45967662,sensor_drift
2026-01-01 01:01:17,TEAPM_001,1.1857712,0.5189078,0.8201278,0.4702791,sensor_drift
2026-01-01 01:01:18,TEAPM_001,0.4786208,0.59830844,0.85758024,0.6424456,sensor_drift
2026-01-01 01:01:19,TEAPM_001,0.72616553,1.0154961,0.5521868,0.6301702,sensor_drift
2026-01-01 01:01:20,TEAPM_001,0.5283053,0.5150557,0.79639786,0.7675044,sensor_drift
2026-01-01 01:01:21,TEAPM_001,0.72605217,0.79232925,0.5375378,0.6685256,sensor_drift
2026-01-01 01:01:22,TEAPM_001,0.46414956,1.0431833,0.9467717,0.93454236,sensor_drift
2026-01-01 01:01:23,TEAPM_001,0.7710052,0.89600325,0.78875065,0.78508466,sensor_drift
2026-01-01 01:01:24,TEAPM_001,0.7589341,1.0524641,0.7580156,0.57674783,sensor_drift
2026-01-01 01:01:25,TEAPM_001,0.751116,0.65324956,0.8718322,0.72467095,sensor_drift
2026-01-01 01:01:26,TEAPM_001,0.3067906,0.8984836,0.67492604,0.72055805,sensor_drift
2026-01-01 01:01:27,TEAPM_001,0.9165361,1.0053724,0.67838484,1.0057371,sensor_drift
2026-01-01 01:01:28,TEAPM_001,0.71937114,0.96575963,0.5875465,0.9524485,sensor_drift
2026-01-01 01:01:29,TEAPM_001,1.2935352,0.9578418,1.136233,0.9245171,sensor_drift
2026-01-01 01:01:30,TEAPM_001,0.676486,0.54326534,0.736816,0.63875943,sensor_drift
2026-01-01 01:01:31,TEAPM_001,0.64588,0.91794217,0.72152257,0.8491547,sensor_drift
2026-01-01 01:01:32,TEAPM_001,0.8078045,0.8844155,0.9257872,0.5586021,sensor_drift
2026-01-01 01:01:33,TEAPM_001,0.5312644,0.75913244,0.79172087,0.92177695,sensor_drift
2026-01-01 01:01:34,TEAPM_001,1.0255319,0.6705489,0.3274294,1.0368716,sensor_drift
2026-01-01 01:01:35,TEAPM_001,0.59618795,0.8839578,1.1985708,0.3785773,sensor_drift
2026-01-01 01:01:36,TEAPM_001,0.6201255,0.5987346,0.70046765,0.7814767,sensor_drift
2026-01-01 01:01:37,TEAPM_001,0.9564917,0.7122773,0.6307987,0.78360337,sensor_drift
2026-01-01 01:01:38,TEAPM_001,0.8433251,0.9893025,0.768529,0.9853607,sensor_drift
2026-01-01 01:01:39,TEAPM_001,0.8418365,1.0116099,0.70017993,0.68837583,sensor_drift
2026-01-01 01:01:40,TEAPM_001,0.53372955,0.9019618,0.70635027,0.6879157,sensor_drift
2026-01-01 01:01:41,TEAPM_001,1.002195,0.7159183,0.8313151,0.84371334,sensor_drift
2026-01-01 01:01:42,TEAPM_001,0.6040824,0.5879055,0.43841788,0.93567824,sensor_drift
2026-01-01 01:01:43,TEAPM_001,0.46768683,0.6566587,0.95967954,0.857701,sensor_drift
2026-01-01 01:01:44,TEAPM_001,0.8888925,1.0720062,1.0058801,0.99514365,sensor_drift
2026-01-01 01:01:45,TEAPM_001,0.7743361,0.85612607,0.47953114,0.9590687,sensor_drift
2026-01-01 01:01:46,TEAPM_001,0.77181095,0.79916763,0.91084343,0.7202199,sensor_drift
2026-01-01 01:01:47,TEAPM_001,0.9557785,0.8545805,0.6508892,0.8307834,sensor_drift
2026-01-01 01:01:48,TEAPM_001,0.760378,0.9611355,0.736849,0.9383483,sensor_drift
2026-01-01 01:01:49,TEAPM_001,0.47686258,0.6212372,0.8970803,0.6724301,sensor_drift
2026-01-01 01:01:50,TEAPM_001,0.7610475,0.7316191,1.0023427,0.6973452,sensor_drift
2026-01-01 01:01:51,TEAPM_001,0.8888742,0.96044093,0.89761746,0.5438578,sensor_drift
2026-01-01 01:01:52,TEAPM_001,0.8692884,0.8815174,0.5559322,1.0741285,sensor_drift
2026-01-01 01:01:53,TEAPM_001,0.800169,1.0571208,0.84890664,1.2740903,sensor_drift
2026-01-01 01:01:54,TEAPM_001,-0.41485187,0.1637929,-0.3822447,-0.049597893,normal
2026-01-01 01:01:55,TEAPM_001,-0.10093758,0.39828342,-1.028955,0.33998644,normal
2026-01-01 01:01:56,TEAPM_001,0.6263726,-0.074479565,-0.4357083,0.10503854,normal
2026-01-01 01:01:57,TEAPM_001,0.23622061,0.7088943,-0.7782219,0.10958582,normal
2026-01-01 01:01:58,TEAPM_001,-0.8377949,0.3790406,-0.54238176,0.26613927,normal
2026-01-01 01:01:59,TEAPM_001,0.3935379,-0.71216553,-0.6386183,-1.0147693,normal
2026-01-01 01:02:00,TEAPM_001,-0.6504168,0.8335382,0.57798475,-0.03069956,normal
2026-01-01 01:02:01,TEAPM_001,0.8475955,0.735348,-0.028847087,0.144057,normal
2026-01-01 01:02:02,TEAPM_001,0.61458784,0.27928677,0.64547914,-0.22668912,normal
2026-01-01 01:02:03,TEAPM_001,0.17413695,0.16843146,0.02455455,-0.49758878,normal
2026-01-01 01:02:04,TEAPM_001,0.09455919,0.99517417,0.5573698,-0.44763672,normal
2026-01-01 01:02:05,TEAPM_001,-0.12516147,-0.9799955,-0.18100236,-0.17595758,normal
2026-01-01 01:02:06,TEAPM_001,0.40727925,0.7447399,0.9569097,0.54871875,normal
2026-01-01 01:02:07,TEAPM_001,-0.22219206,-0.28572655,0.28282237,0.91642916,normal
2026-01-01 01:02:08,TEAPM_001,0.14155304,0.657111,-0.46758118,0.7941638,normal
2026-01-01 01:02:09,TEAPM_001,0.523305,0.072225705,0.37172285,-0.9363823,normal
2026-01-01 01:02:10,TEAPM_001,-0.3367889,-0.74576163,0.016525427,-0.56352025,normal
2026-01-01 01:02:11,TEAPM_001,-0.3694149,-0.29791456,-0.12122542,0.39456418,normal
2026-01-01 01:02:12,TEAPM_001,-0.7162582,0.6130419,0.05787517,0.7805274,normal
2026-01-01 01:02:13,TEAPM_001,-0.6383361,-0.12612596,0.45097563,-0.5800184,normal
2026-01-01 01:02:14,TEAPM_001,-1.0966096,-0.3728944,-1.1785575,0.11004462,normal
2026-01-01 01:02:15,TEAPM_001,0.43805662,-0.3769065,-0.21027666,-0.67904896,normal
2026-01-01 01:02:16,TEAPM_001,1.0853951,0.38535118,0.40983194,0.16597526,normal
2026-01-01 01:02:17,TEAPM_001,0.8552836,1.0503888,0.14919019,-0.3859976,normal
2026-01-01 01:02:18,TEAPM_001,-0.9752442,-1.2594931,-0.67549753,0.10983443,normal
2026-01-01 01:02:19,TEAPM_001,0.43507248,1.4541063,-1.1785575,-0.727016,normal
2026-01-01 01:02:20,TEAPM_001,0.85335076,0.122248404,1.0207285,-0.98026466,normal
2026-01-01 01:02:21,TEAPM_001,-0.27380237,0.3481369,-0.11197099,1.5284568,normal
2026-01-01 01:02:22,TEAPM_001,0.06109368,-0.26175925,0.9086127,0.041684452,normal
2026-01-01 01:02:23,TEAPM_001,-1.2042894,-0.002109571,0.47720084,1.2809289,normal
2026-01-01 01:02:24,TEAPM_001,0.16024971,0.11550832,-0.4758559,0.9055252,normal
2026-01-01 01:02:25,TEAPM_001,-0.6377884,-0.6294628,-1.1785575,-0.9813025,normal
2026-01-01 01:02:26,TEAPM_001,0.11999606,-0.48341283,-0.2769959,0.21715385,normal
2026-01-01 01:02:27,TEAPM_001,-0.936322,0.7107455,-0.022075444,-0.77662134,normal
2026-01-01 01:02:28,TEAPM_001,0.3258941,-0.93141544,0.2706385,-0.17764314,normal
2026-01-01 01:02:29,TEAPM_001,0.61483586,0.26462513,-0.6661971,-1.1308804,normal
2026-01-01 01:02:30,TEAPM_001,-0.46958968,-0.22231226,0.10706181,-0.9444738,normal
2026-01-01 01:02:31,TEAPM_001,-0.6817986,-0.5764289,0.10684302,-0.5128043,normal
2026-01-01 01:02:32,TEAPM_001,-1.2931517,1.1831676,0.5917844,-0.32737476,normal
2026-01-01 01:02:33,TEAPM_001,-0.15958445,-0.5727064,-0.18379918,0.023376001,normal
2026-01-01 01:02:34,TEAPM_001,-0.3486595,-0.6780668,0.26589864,-0.62164545,normal
2026-01-01 01:02:35,TEAPM_001,-0.9302133,-0.11218474,0.17331384,0.089665934,normal
2026-01-01 01:02:36,TEAPM_001,0.27199957,-0.46113902,0.5255708,0.68155044,normal
2026-01-01 01:02:37,TEAPM_001,-0.26969904,0.003828232,-0.4916325,0.16441625,normal
2026-01-01 01:02:38,TEAPM_001,-0.645093,0.09323987,-1.1785575,-0.040315293,normal
2026-01-01 01:02:39,TEAPM_001,-0.33244923,0.14079565,-0.14183667,0.20506015,normal
2026-01-01 01:02:40,TEAPM_001,0.6429063,-0.07433528,-0.13829902,-0.8609257,normal
2026-01-01 01:02:41,TEAPM_001,0.3619348,-0.42130047,-0.6941785,0.57129383,normal
2026-01-01 01:02:42,TEAPM_001,-0.0777662,0.3860444,-0.90448403,-0.71851313,normal
2026-01-01 01:02:43,TEAPM_001,0.37163413,-0.06701637,-0.3445205,0.9312137,normal
2026-01-01 01:02:44,TEAPM_001,-0.69618934,-0.297373,-0.068652086,0.46253926,normal
2026-01-01 01:02:45,TEAPM_001,0.019654553,0.8880025,0.057519224,0.33402255,normal
2026-01-01 01:02:46,TEAPM_001,0.08861389,-0.07278808,-1.1785575,0.36014456,normal
2026-01-01 01:02:47,TEAPM_001,-0.28161675,0.6551967,-1.0517578,-0.0010559091,normal
2026-01-01 01:02:48,TEAPM_001,0.26146534,0.73610836,0.67793775,-0.4717608,normal
2026-01-01 01:02:49,TEAPM_001,-0.46794236,0.7726093,-0.113486364,-0.56499743,normal
2026-01-01 01:02:50,TEAPM_001,0.3060749,0.41469762,-0.0011922516,1.0509332,normal
2026-01-01 01:02:51,TEAPM_001,0.33129334,-0.00038050793,-0.79961133,0.06206268,normal
2026-01-01 01:02:52,TEAPM_001,-1.4956772,-0.0384256,-0.0023741357,-0.66889036,normal
2026-01-01 01:02:53,TEAPM_001,0.71429455,-0.14647341,-0.22511372,0.31011134,normal
2026-01-01 01:02:54,TEAPM_001,-1.4956772,-1.2594931,-0.3708168,0.20581277,normal
2026-01-01 01:02:55,TEAPM_001,-0.36932904,0.43128693,-0.87675065,-0.19752821,normal
2026-01-01 01:02:56,TEAPM_001,0.6153373,0.1466801,-0.5207757,-0.5387444,normal
2026-01-01 01:02:57,TEAPM_001,-0.19010295,0.49531797,1.183368,0.44142288,normal
2026-01-01 01:02:58,TEAPM_001,-0.879322,-0.0702017,-0.209395,0.5677179,normal
2026-01-01 01:02:59,TEAPM_001,-0.65589154,0.3988978,0.47399536,0.19352065,normal
2026-01-01 01:03:00,TEAPM_001,0.61627144,-0.82651085,-0.11755989,0.043006144,normal
2026-01-01 01:03:01,TEAPM_001,-1.1524653,-0.701565,-0.18698435,-0.46936378,normal
2026-01-01 01:03:02,TEAPM_001,0.6775123,-1.2594931,-0.38129804,0.28798833,normal
2026-01-01 01:03:03,TEAPM_001,-0.03281942,-0.080610305,0.8075716,-0.38074335,normal
2026-01-01 01:03:04,TEAPM_001,-0.7150761,-0.46351907,0.22409016,-0.7634186,normal
2026-01-01 01:03:05,TEAPM_001,-0.34957194,-0.54203355,-0.47345346,0.67544955,normal
2026-01-01 01:03:06,TEAPM_001,-0.60999185,0.20079276,-0.23617618,-0.61787224,normal
2026-01-01 01:03:07,TEAPM_001,0.5198803,-0.25530672,0.6457517,-1.1381031,normal
2026-01-01 01:03:08,TEAPM_001,0.43961596,-0.8598615,-1.1785575,0.7855028,normal
2026-01-01 01:03:09,TEAPM_001,-1.0310804,1.4541063,0.18655172,-1.0466037,normal
2026-01-01 01:03:10,TEAPM_001,-0.24187705,-0.022207033,0.32279864,-0.23376904,normal
2026-01-01 01:03:11,TEAPM_001,-0.51758474,-0.6499032,-0.44953802,-0.6573016,normal
2026-01-01 01:03:12,TEAPM_001,0.776206,-0.4019046,0.09301571,-0.4342087,normal
2026-01-01 01:03:13,TEAPM_001,-0.80968195,-0.10388705,0.3016256,1.3345456,normal
2026-01-01 01:03:14,TEAPM_001,0.962605,-0.1051487,-0.738351,-0.06086077,normal
2026-01-01 01:03:15,TEAPM_001,-0.019737503,0.78130424,0.5053818,0.21602607,normal
2026-01-01 01:03:16,TEAPM_001,-0.6968029,-0.047658786,0.17865522,0.4743807,normal
2026-01-01 01:03:17,TEAPM_001,-0.4060575,1.113133,-0.0915079,-0.38802215,normal
2026-01-01 01:03:18,TEAPM_001,-0.4806512,-0.25945607,0.06321892,0.6451749,normal
2026-01-01 01:03:19,TEAPM_001,-0.7644013,0.2558634,0.4245437,0.2256888,normal
2026-01-01 01:03:20,TEAPM_001,0.057122085,0.61319256,1.341026,0.45236933,normal
2026-01-01 01:03:21,TEAPM_001,-0.73638463,0.7170964,0.36620158,-0.43478772,normal
2026-01-01 01:03:22,TEAPM_001,-1.3077551,0.787129,0.48657188,0.26647827,normal
2026-01-01 01:03:23,TEAPM_001,1.3204395,0.98891294,0.93629545,0.7074957,sensor_drift
2026-01-01 01:03:24,TEAPM_001,1.1725225,0.6861511,0.686225,0.96045005,sensor_drift
2026-01-01 01:03:25,TEAPM_001,0.60286564,0.17538865,0.67393464,1.097523,sensor_drift
2026-01-01 01:03:26,TEAPM_001,0.571486,0.88609254,0.83113235,0.6166572,sensor_drift
2026-01-01 01:03:27,TEAPM_001,1.1128119,0.6385131,0.9624692,0.9222086,sensor_drift
2026-01-01 01:03:28,TEAPM_001,1.0630252,0.9514265,0.73675424,1.1205392,sensor_drift
2026-01-01 01:03:29,TEAPM_001,1.1481761,1.170341,0.90050477,0.80496657,sensor_drift
2026-01-01 01:03:30,TEAPM_001,0.7658394,0.64864457,0.6026715,0.84448177,sensor_drift
2026-01-01 01:03:31,TEAPM_001,0.82492435,0.9862031,0.91118425,1.1393661,sensor_drift
2026-01-01 01:03:32,TEAPM_001,0.5037317,1.0332952,0.49517855,0.78094417,sensor_drift
2026-01-01 01:03:33,TEAPM_001,0.8904402,0.9307241,0.92371935,0.7533174,sensor_drift
2026-01-01 01:03:34,TEAPM_001,0.7362704,0.9294926,1.04036,0.83373195,sensor_drift
2026-01-01 01:03:35,TEAPM_001,0.7102271,0.45096296,0.8330549,1.2375222,sensor_drift
2026-01-01 01:03:36,TEAPM_001,1.0533798,0.8816936,0.9802325,1.0356221,sensor_drift
2026-01-01 01:03:37,TEAPM_001,0.83981866,0.8691848,0.9201551,0.98646176,sensor_drift
2026-01-01 01:03:38,TEAPM_001,1.0382645,1.0832024,0.59803534,0.9866986,sensor_drift
2026-01-01 01:03:39,TEAPM_001,0.8540877,1.0675807,0.63957685,0.6607826,sensor_drift
2026-01-01 01:03:40,TEAPM_001,0.98761505,0.7758553,0.8057022,0.9993967,sensor_drift
2026-01-01 01:03:41,TEAPM_001,0.6178779,0.50026727,0.85072696,0.80513835,sensor_drift
2026-01-01 01:03:42,TEAPM_001,0.6853075,0.5633906,0.72627944,0.8546662,sensor_drift
2026-01-01 01:03:43,TEAPM_001,0.9756602,1.1666752,0.6410838,0.84675366,sensor_drift
2026-01-01 01:03:44,TEAPM_001,1.2257756,0.8718064,0.3162337,1.0875772,sensor_drift
2026-01-01 01:03:45,TEAPM_001,0.9829223,0.60027003,1.2244618,1.2679099,sensor_drift
2026-01-01 01:03:46,TEAPM_001,0.8950925,0.6274653,1.2330227,0.7219457,sensor_drift
2026-01-01 01:03:47,TEAPM_001,1.1947507,0.9404297,0.7254717,1.1215589,sensor_drift
2026-01-01 01:03:48,TEAPM_001,0.8530681,0.9207963,0.60872,0.8805902,sensor_drift
2026-01-01 01:03:49,TEAPM_001,0.73972726,1.2301204,1.1900873,1.0713761,sensor_drift
2026-01-01 01:03:50,TEAPM_001,0.90272266,0.8852322,0.47754705,0.9821667,sensor_drift
2026-01-01 01:03:51,TEAPM_001,0.97821957,0.9808441,1.1093416,0.80176723,sensor_drift
2026-01-01 01:03:52,TEAPM_001,0.6528111,0.8975605,1.0334622,0.8010747,sensor_drift
2026-01-01 01:03:53,TEAPM_001,0.93416274,1.0720663,0.83854055,0.8869717,sensor_drift
2026-01-01 01:03:54,TEAPM_001,0.56588703,1.2626276,1.1893694,1.00409,sensor_drift
2026-01-01 01:03:55,TEAPM_001,0.8529276,1.1018392,0.7811861,1.0341241,sensor_drift
2026-01-01 01:03:56,TEAPM_001,0.88403386,1.3094919,1.0835441,1.5313836,sensor_drift
2026-01-01 01:03:57,TEAPM_001,0.91124105,1.0258101,0.8678658,1.0490677,sensor_drift
2026-01-01 01:03:58,TEAPM_001,0.52848786,0.6027423,0.6768222,0.6830859,sensor_drift
2026-01-01 01:03:59,TEAPM_001,0.94245356,0.7574819,1.3310037,1.1967572,sensor_drift
2026-01-01 01:04:00,TEAPM_001,1.099444,1.0887955,0.7831159,1.0668967,sensor_drift
2026-01-01 01:04:01,TEAPM_001,1.2085896,0.87870187,0.8412849,0.9176044,sensor_drift
2026-01-01 01:04:02,TEAPM_001,1.2198966,0.92966276,1.0921292,0.7309137,sensor_drift
2026-01-01 01:04:03,TEAPM_001,0.9367696,0.76959974,1.17984,0.89921415,sensor_drift
2026-01-01 01:04:04,TEAPM_001,1.4296516,1.2228504,0.6704128,1.1915283,sensor_drift
2026-01-01 01:04:05,TEAPM_001,0.78437346,1.2425846,1.2246138,1.0594759,sensor_drift
2026-01-01 01:04:06,TEAPM_001,0.7930486,0.89283335,0.93754685,1.2335215,sensor_drift
2026-01-01 01:04:07,TEAPM_001,0.9446486,0.89712226,0.9235634,1.2252437,sensor_drift
2026-01-01 01:04:08,TEAPM_001,1.1087744,1.1983889,0.9099916,1.0079384,sensor_drift
2026-01-01 01:04:09,TEAPM_001,1.0743332,1.1548563,0.9424662,0.3391796,sensor_drift
2026-01-01 01:04:10,TEAPM_001,0.47445413,0.6217795,0.63630855,0.79084426,sensor_drift
2026-01-01 01:04:11,TEAPM_001,0.757549,1.0862058,1.0317857,0.6653149,sensor_drift
2026-01-01 01:04:12,TEAPM_001,1.1061151,1.0518024,0.9936531,1.259455,sensor_drift
2026-01-01 01:04:13,TEAPM_001,0.7773423,0.9923113,0.8816927,1.0811071,sensor_drift
2026-01-01 01:04:14,TEAPM_001,0.9316309,0.78179044,0.9986152,0.93720335,sensor_drift
2026-01-01 01:04:15,TEAPM_001,1.031516,0.7884819,0.9187987,0.8784788,sensor_drift
2026-01-01 01:04:16,TEAPM_001,1.0587561,0.34227392,0.94734234,1.2017466,sensor_drift
2026-01-01 01:04:17,TEAPM_001,1.1364831,0.83303154,1.0480055,0.8074477,sensor_drift
2026-01-01 01:04:18,TEAPM_001,1.2208911,0.57250875,0.92164195,0.731335,sensor_drift
2026-01-01 01:04:19,TEAPM_001,1.0955384,0.8608076,0.8137084,0.71645373,sensor_drift
2026-01-01 01:04:20,TEAPM_001,0.7259313,1.0517541,1.1232466,1.0155431,sensor_drift
2026-01-01 01:04:21,TEAPM_001,1.0909823,0.74011946,0.7588342,0.83323836,sensor_drift
2026-01-01 01:04:22,TEAPM_001,1.1923614,1.2423775,1.1864411,1.1979406,sensor_drift
2026-01-01 01:04:23,TEAPM_001,1.069066,1.3695165,0.9097607,0.9973662,sensor_drift
2026-01-01 01:04:24,TEAPM_001,1.2386191,1.0280448,1.1559644,0.72134227,sensor_drift
2026-01-01 01:04:25,TEAPM_001,1.0305548,1.1047068,1.270706,0.95366395,sensor_drift
2026-01-01 01:04:26,TEAPM_001,0.9599931,0.66163516,0.97363406,0.80803895,sensor_drift
2026-01-01 01:04:27,TEAPM_001,0.8183471,1.0243472,1.162237,0.97945464,sensor_drift
2026-01-01 01:04:28,TEAPM_001,1.3968534,0.70896715,1.1162239,1.2242479,sensor_drift
2026-01-01 01:04:29,TEAPM_001,0.78336555,0.64753085,1.0290604,0.9770246,sensor_drift
2026-01-01 01:04:30,TEAPM_001,0.99376833,0.74146265,1.115369,0.87620157,sensor_drift
2026-01-01 01:04:31,TEAPM_001,0.925814,0.9661335,0.94120353,1.1003585,sensor_drift
2026-01-01 01:04:32,TEAPM_001,0.7326006,0.991202,1.3278555,0.92818654,sensor_drift
2026-01-01 01:04:33,TEAPM_001,1.1793319,0.9871147,1.0186964,1.1225682,sensor_drift
2026-01-01 01:04:34,TEAPM_001,1.1038367,0.771256,0.85812086,1.0833269,sensor_drift
2026-01-01 01:04:35,TEAPM_001,1.0551846,1.0275754,0.9197201,0.80913687,sensor_drift
2026-01-01 01:04:36,TEAPM_001,0.8832786,0.86960286,1.1863309,0.7594748,sensor_drift
2026-01-01 01:04:37,TEAPM_001,1.123723,1.036755,0.8271182,0.95014954,sensor_drift
